testName,thisNode,thisID,thatID,timeDelta,message
ring,node4,4,5,16.997000,message sent 1
ring,node4,4,5,16.999001,message sent 2
ring,node4,4,5,17.000999,message sent 3
ring,node4,4,5,17.004000,message sent 4
ring,node4,4,5,17.006001,message sent 5
ring,node4,4,5,17.007999,message sent 6
ring,node3,0,1,16.445999,message sent 6
ring,node3,0,1,16.451000,message sent 7
ring,node3,0,1,16.455999,message sent 8
ring,node3,0,1,16.461000,message sent 9
ring,node4,5,4,16.990000,message received 0
ring,node4,5,4,16.995001,message received 1
ring,node4,5,4,17.000000,message received 2
ring,node4,5,4,17.004999,message received 3
ring,node3,1,0,16.475000,message received 7
ring,node3,1,0,16.480000,message received 8
ring,node3,1,0,16.483999,message received 9
ring,node3,1,2,16.488001,message sent 0
ring,node3,1,2,16.490999,message sent 1
ring,node4,4,5,17.011000,message sent 7
ring,node4,4,5,17.013000,message sent 8
ring,node4,4,5,17.016001,message sent 9
ring,node3,1,2,16.493999,message sent 2
ring,node3,1,2,16.497999,message sent 3
ring,node3,1,2,16.500999,message sent 4
ring,node3,1,2,16.504000,message sent 5
ring,node3,1,2,16.507999,message sent 6
ring,node4,5,4,17.009001,message received 4
ring,node4,5,4,17.014000,message received 5
ring,node4,5,4,17.018000,message received 6
ring,node4,5,4,17.023001,message received 7
ring,node3,2,1,16.476999,message received 0
ring,node3,2,1,16.483999,message received 1
ring,node3,2,1,16.489000,message received 2
ring,node3,2,1,16.495001,message received 3
ring,node3,2,1,16.500000,message received 4
ring,node4,5,4,17.027000,message received 8
ring,node4,5,4,17.032000,message received 9
ring,node4,5,6,17.037001,message sent 0
ring,node3,1,2,16.511000,message sent 7
ring,node3,1,2,16.514999,message sent 8
ring,node3,1,2,16.518000,message sent 9
ring,node4,5,6,17.041000,message sent 1
ring,node4,5,6,17.046000,message sent 2
ring,node3,2,1,16.504999,message received 5
ring,node3,2,1,16.511000,message received 6
ring,node3,2,1,16.516001,message received 7
ring,node4,5,6,17.049999,message sent 3
ring,node4,5,6,17.055000,message sent 4
ring,node4,5,6,17.059999,message sent 5
ring,node3,2,1,16.521999,message received 8
ring,node3,2,1,16.528000,message received 9
ring,node4,5,6,17.063999,message sent 6
ring,node4,5,6,17.069000,message sent 7
ring,node3,2,3,16.534000,message sent 0
ring,node3,2,3,16.539000,message sent 1
ring,node3,2,3,16.545000,message sent 2
ring,node4,5,6,17.073000,message sent 8
ring,node4,5,6,17.077999,message sent 9
ring,node3,2,3,16.551001,message sent 3
ring,node3,2,3,16.556000,message sent 4
ring,node4,3,2,17.209999,message received 0
ring,node3,2,3,16.562000,message sent 5
ring,node3,2,3,16.566999,message sent 6
ring,node3,2,3,16.573000,message sent 7
ring,node4,3,2,17.216999,message received 1
ring,node4,3,2,17.222000,message received 2
ring,node3,2,3,16.577999,message sent 8
ring,node3,2,3,16.584000,message sent 9
ring,node4,3,2,17.226999,message received 3
ring,node4,3,2,17.233000,message received 4
ring,node4,3,2,17.238001,message received 5
ring,node3,0,5,16.673000,message sent 0
ring,node4,3,2,17.243000,message received 6
ring,node4,3,2,17.250000,message received 7
ring,node3,0,5,16.681000,message sent 1
ring,node3,0,5,16.687000,message sent 2
ring,node4,3,2,17.254000,message received 8
ring,node3,0,5,16.691999,message sent 3
ring,node3,0,5,16.698000,message sent 4
ring,node3,0,5,16.702000,message sent 5
ring,node4,3,2,17.263000,message received 9
ring,node4,3,4,17.268000,message sent 0
ring,node4,3,4,17.273001,message sent 1
ring,node3,0,5,16.709000,message sent 6
ring,node3,0,5,16.714001,message sent 7
ring,node4,4,3,17.273001,message received 0
ring,node4,4,3,17.278000,message received 1
ring,node4,4,3,17.283001,message received 2
ring,node3,0,5,16.719000,message sent 8
ring,node3,0,5,16.725000,message sent 9
ring,node3,0,1,16.730000,message sent 0
ring,node4,3,4,17.278000,message sent 2
ring,node4,3,4,17.282000,message sent 3
ring,node4,3,4,17.287001,message sent 4
ring,node3,1,0,16.753000,message received 0
ring,node3,1,0,16.759001,message received 1
ring,node4,4,3,17.288000,message received 3
ring,node4,4,3,17.292000,message received 4
ring,node4,4,3,17.297001,message received 5
ring,node3,0,1,16.735001,message sent 1
ring,node3,0,1,16.740000,message sent 2
ring,node3,0,1,16.745001,message sent 3
ring,node3,0,1,16.750000,message sent 4
ring,node4,3,4,17.291000,message sent 5
ring,node4,3,4,17.296000,message sent 6
ring,node4,3,4,17.301001,message sent 7
ring,node4,3,4,17.305000,message sent 8
ring,node3,1,0,16.763000,message received 2
ring,node3,1,0,16.768999,message received 3
ring,node3,1,0,16.773001,message received 4
ring,node3,1,0,16.778000,message received 5
ring,node4,4,3,17.301001,message received 6
ring,node4,4,3,17.306000,message received 7
ring,node4,4,3,17.311001,message received 8
ring,node4,4,3,17.315001,message received 9
ring,node4,4,5,17.318001,message sent 0
ring,node3,0,1,16.754999,message sent 5
ring,node3,0,1,16.760000,message sent 6
ring,node3,0,1,16.764999,message sent 7
ring,node3,0,1,16.770000,message sent 8
ring,node4,3,4,17.309999,message sent 9
ring,node3,1,0,16.783001,message received 6
ring,node3,1,0,16.788000,message received 7
ring,node3,1,0,16.792999,message received 8
ring,node3,1,0,16.798000,message received 9
ring,node4,4,5,17.320000,message sent 1
ring,node4,4,5,17.323000,message sent 2
ring,node4,4,5,17.325001,message sent 3
ring,node4,4,5,17.327999,message sent 4
ring,node4,4,5,17.330000,message sent 5
ring,node4,4,5,17.332001,message sent 6
ring,node4,4,5,17.334000,message sent 7
ring,node3,0,1,16.775000,message sent 9
ring,node4,5,4,17.313999,message received 0
ring,node4,5,4,17.319000,message received 1
ring,node4,5,4,17.323999,message received 2
ring,node4,5,4,17.327999,message received 3
ring,node4,5,4,17.333000,message received 4
ring,node3,1,2,16.802000,message sent 0
ring,node3,1,2,16.806000,message sent 1
ring,node3,1,2,16.809000,message sent 2
ring,node3,1,2,16.812000,message sent 3
ring,node3,1,2,16.815001,message sent 4
ring,node3,1,2,16.818001,message sent 5
ring,node4,4,5,17.337000,message sent 8
ring,node4,4,5,17.339001,message sent 9
ring,node3,2,1,16.791000,message received 0
ring,node3,2,1,16.798000,message received 1
ring,node3,2,1,16.802999,message received 2
ring,node3,2,1,16.809000,message received 3
ring,node4,5,4,17.337000,message received 5
ring,node4,5,4,17.341999,message received 6
ring,node4,5,4,17.347000,message received 7
ring,node3,1,2,16.820999,message sent 6
ring,node3,1,2,16.825001,message sent 7
ring,node3,1,2,16.827999,message sent 8
ring,node3,1,2,16.830999,message sent 9
ring,node4,5,4,17.351000,message received 8
ring,node4,5,4,17.355000,message received 9
ring,node4,5,6,17.360001,message sent 0
ring,node3,2,1,16.813999,message received 4
ring,node3,2,1,16.819000,message received 5
ring,node3,2,1,16.825001,message received 6
ring,node4,5,6,17.365000,message sent 1
ring,node4,5,6,17.370001,message sent 2
ring,node3,2,1,16.830000,message received 7
ring,node3,2,1,16.836000,message received 8
ring,node3,2,1,16.841999,message received 9
ring,node4,5,6,17.374001,message sent 3
ring,node4,5,6,17.379000,message sent 4
ring,node4,5,6,17.384001,message sent 5
ring,node3,2,3,16.848000,message sent 0
ring,node3,2,3,16.854000,message sent 1
ring,node4,5,6,17.389000,message sent 6
ring,node4,5,6,17.393000,message sent 7
ring,node4,5,6,17.398001,message sent 8
ring,node3,2,3,16.858999,message sent 2
ring,node3,2,3,16.865000,message sent 3
ring,node3,2,3,16.874001,message sent 4
ring,node4,5,6,17.402000,message sent 9
ring,node3,2,3,16.879999,message sent 5
ring,node3,2,3,16.885000,message sent 6
ring,node4,3,2,17.528000,message received 0
ring,node3,2,3,16.891001,message sent 7
ring,node3,2,3,16.896000,message sent 8
ring,node3,2,3,16.902000,message sent 9
ring,node4,3,2,17.535000,message received 1
ring,node4,3,2,17.540001,message received 2
ring,node3,0,5,16.989000,message sent 0
ring,node4,3,2,17.544001,message received 3
ring,node4,3,2,17.552999,message received 4
ring,node3,0,5,16.997000,message sent 1
ring,node3,0,5,17.007000,message sent 2
ring,node4,3,2,17.559000,message received 5
ring,node4,3,2,17.563999,message received 6
ring,node3,0,5,17.013000,message sent 3
ring,node3,0,5,17.018999,message sent 4
ring,node4,3,2,17.570000,message received 7
ring,node4,3,2,17.575001,message received 8
ring,node3,0,5,17.024000,message sent 5
ring,node3,0,5,17.028999,message sent 6
ring,node3,0,5,17.034000,message sent 7
ring,node4,3,2,17.580999,message received 9
ring,node4,3,4,17.586000,message sent 0
ring,node4,3,4,17.591000,message sent 1
ring,node3,0,5,17.039000,message sent 8
ring,node3,0,5,17.044001,message sent 9
ring,node4,4,3,17.591000,message received 0
ring,node4,4,3,17.596001,message received 1
ring,node4,4,3,17.601000,message received 2
ring,node3,0,1,17.049999,message sent 0
ring,node3,0,1,17.055000,message sent 1
ring,node4,3,4,17.594999,message sent 2
ring,node4,3,4,17.600000,message sent 3
ring,node4,3,4,17.605000,message sent 4
ring,node3,1,0,17.073999,message received 0
ring,node3,1,0,17.077999,message received 1
ring,node3,1,0,17.083000,message received 2
ring,node4,4,3,17.606001,message received 3
ring,node4,4,3,17.610001,message received 4
ring,node4,4,3,17.615000,message received 5
ring,node3,0,1,17.059999,message sent 2
ring,node3,0,1,17.065001,message sent 3
ring,node3,0,1,17.070000,message sent 4
ring,node3,0,1,17.075001,message sent 5
ring,node4,3,4,17.608999,message sent 5
ring,node4,3,4,17.614000,message sent 6
ring,node4,3,4,17.618999,message sent 7
ring,node4,3,4,17.622999,message sent 8
ring,node3,1,0,17.087999,message received 3
ring,node3,1,0,17.094000,message received 4
ring,node3,1,0,17.099001,message received 5
ring,node3,1,0,17.103001,message received 6
ring,node4,4,3,17.620001,message received 6
ring,node4,4,3,17.624001,message received 7
ring,node4,4,3,17.629000,message received 8
ring,node4,4,3,17.632999,message received 9
ring,node3,0,1,17.080000,message sent 6
ring,node3,0,1,17.084999,message sent 7
ring,node3,0,1,17.090000,message sent 8
ring,node4,3,4,17.628000,message sent 9
ring,node3,1,0,17.108999,message received 7
ring,node3,1,0,17.114000,message received 8
ring,node3,1,0,17.118999,message received 9
ring,node3,1,2,17.122999,message sent 0
ring,node4,4,5,17.636000,message sent 0
ring,node4,4,5,17.638000,message sent 1
ring,node4,4,5,17.639999,message sent 2
ring,node4,4,5,17.643000,message sent 3
ring,node4,4,5,17.645000,message sent 4
ring,node4,4,5,17.648001,message sent 5
ring,node4,4,5,17.650000,message sent 6
ring,node3,0,1,17.094999,message sent 9
ring,node4,5,4,17.631001,message received 0
ring,node4,5,4,17.636999,message received 1
ring,node4,5,4,17.641001,message received 2
ring,node4,5,4,17.646000,message received 3
ring,node3,1,2,17.125999,message sent 1
ring,node3,1,2,17.129000,message sent 2
ring,node3,1,2,17.132000,message sent 3
ring,node3,1,2,17.135000,message sent 4
ring,node3,1,2,17.139000,message sent 5
ring,node3,1,2,17.142000,message sent 6
ring,node4,4,5,17.653000,message sent 7
ring,node4,4,5,17.655001,message sent 8
ring,node4,4,5,17.658001,message sent 9
ring,node3,2,1,17.112000,message received 0
ring,node3,2,1,17.118999,message received 1
ring,node3,2,1,17.124001,message received 2
ring,node3,2,1,17.129999,message received 3
ring,node4,5,4,17.650999,message received 4
ring,node4,5,4,17.655001,message received 5
ring,node4,5,4,17.659000,message received 6
ring,node4,5,4,17.664000,message received 7
ring,node3,1,2,17.143999,message sent 7
ring,node3,1,2,17.148001,message sent 8
ring,node3,1,2,17.150999,message sent 9
ring,node4,5,4,17.667999,message received 8
ring,node4,5,4,17.673000,message received 9
ring,node4,5,6,17.677999,message sent 0
ring,node3,2,1,17.135000,message received 4
ring,node3,2,1,17.141001,message received 5
ring,node3,2,1,17.146000,message received 6
ring,node4,5,6,17.681999,message sent 1
ring,node4,5,6,17.687000,message sent 2
ring,node3,2,1,17.155001,message received 7
ring,node3,2,1,17.160000,message received 8
ring,node3,2,1,17.166000,message received 9
ring,node4,5,6,17.691999,message sent 3
ring,node4,5,6,17.695999,message sent 4
ring,node4,5,6,17.701000,message sent 5
ring,node3,2,3,17.171000,message sent 0
ring,node3,2,3,17.177000,message sent 1
ring,node4,5,6,17.705999,message sent 6
ring,node4,5,6,17.709999,message sent 7
ring,node3,2,3,17.183001,message sent 2
ring,node3,2,3,17.188000,message sent 3
ring,node4,5,6,17.715000,message sent 8
ring,node4,5,6,17.719000,message sent 9
ring,node3,2,3,17.194000,message sent 4
ring,node3,2,3,17.198999,message sent 5
ring,node4,3,2,17.841999,message received 0
ring,node3,2,3,17.205000,message sent 6
ring,node3,2,3,17.211000,message sent 7
ring,node3,2,3,17.216000,message sent 8
ring,node4,3,2,17.850000,message received 1
ring,node4,3,2,17.855000,message received 2
ring,node4,3,2,17.858999,message received 3
ring,node3,2,3,17.225000,message sent 9
ring,node4,3,2,17.865000,message received 4
ring,node4,3,2,17.871000,message received 5
ring,node3,0,5,17.312000,message sent 0
ring,node4,3,2,17.879000,message received 6
ring,node3,0,5,17.320000,message sent 1
ring,node3,0,5,17.326000,message sent 2
ring,node4,3,2,17.884001,message received 7
ring,node4,3,2,17.889000,message received 8
ring,node3,0,5,17.330999,message sent 3
ring,node3,0,5,17.337000,message sent 4
ring,node3,0,5,17.341999,message sent 5
ring,node4,3,2,17.896999,message received 9
ring,node4,3,4,17.900999,message sent 0
ring,node3,0,5,17.348000,message sent 6
ring,node3,0,5,17.353001,message sent 7
ring,node4,4,3,17.907000,message received 0
ring,node4,4,3,17.912001,message received 1
ring,node3,0,5,17.358000,message sent 8
ring,node3,0,5,17.363001,message sent 9
ring,node4,3,4,17.906000,message sent 1
ring,node4,3,4,17.910999,message sent 2
ring,node4,3,4,17.915001,message sent 3
ring,node4,3,4,17.920000,message sent 4
ring,node3,0,1,17.368999,message sent 0
ring,node3,0,1,17.375000,message sent 1
ring,node3,0,1,17.379999,message sent 2
ring,node4,4,3,17.916000,message received 2
ring,node4,4,3,17.921000,message received 3
ring,node4,4,3,17.924999,message received 4
ring,node4,4,3,17.930000,message received 5
ring,node3,1,0,17.393000,message received 0
ring,node3,1,0,17.398001,message received 1
ring,node3,1,0,17.403999,message received 2
ring,node3,1,0,17.409000,message received 3
ring,node4,3,4,17.924999,message sent 5
ring,node4,3,4,17.929001,message sent 6
ring,node4,3,4,17.934000,message sent 7
ring,node3,0,1,17.385000,message sent 3
ring,node3,0,1,17.389999,message sent 4
ring,node3,0,1,17.395000,message sent 5
ring,node4,4,3,17.934000,message received 6
ring,node4,4,3,17.938999,message received 7
ring,node4,4,3,17.944000,message received 8
ring,node4,4,3,17.948999,message received 9
ring,node3,1,0,17.414000,message received 4
ring,node3,1,0,17.419001,message received 5
ring,node3,1,0,17.423000,message received 6
ring,node4,3,4,17.938999,message sent 8
ring,node4,3,4,17.944000,message sent 9
ring,node3,0,1,17.400000,message sent 6
ring,node3,0,1,17.405001,message sent 7
ring,node3,0,1,17.410000,message sent 8
ring,node3,0,1,17.415001,message sent 9
ring,node4,4,5,17.951000,message sent 0
ring,node4,4,5,17.954000,message sent 1
ring,node4,4,5,17.957001,message sent 2
ring,node4,4,5,17.959000,message sent 3
ring,node4,4,5,17.962000,message sent 4
ring,node4,4,5,17.964001,message sent 5
ring,node3,1,0,17.429001,message received 7
ring,node3,1,0,17.434000,message received 8
ring,node3,1,0,17.438999,message received 9
ring,node3,1,2,17.443001,message sent 0
ring,node4,5,4,17.947001,message received 0
ring,node4,5,4,17.954000,message received 1
ring,node4,5,4,17.958000,message received 2
ring,node4,5,4,17.962999,message received 3
ring,node3,1,2,17.445999,message sent 1
ring,node3,1,2,17.450001,message sent 2
ring,node3,1,2,17.452000,message sent 3
ring,node3,1,2,17.455000,message sent 4
ring,node3,1,2,17.459000,message sent 5
ring,node4,4,5,17.966999,message sent 6
ring,node4,4,5,17.969999,message sent 7
ring,node4,4,5,17.972000,message sent 8
ring,node4,4,5,17.975000,message sent 9
ring,node3,2,1,17.433001,message received 0
ring,node3,2,1,17.438999,message received 1
